"Time","Subject","Quantity"
1,"The Predators",101
2,"The Predators",112.211
3,"The Predators",123.63612
4,"The Predators",135.2785213
5,"The Predators",147.141407014
6,"The Predators",159.22802259015
7,"The Predators",171.541656337122
8,"The Predators",184.085639956774
9,"The Predators",196.863349083185
10,"The Predators",209.878203828129
11,"The Predators",223.133669333063
12,"The Predators",236.633256327714
13,"The Predators",250.380521695324
14,"The Predators",264.379069044653
15,"The Predators",278.6325492888
16,"The Predators",293.144661230925
17,"The Predators",307.919152156963
18,"The Predators",322.9598184354
19,"The Predators",338.270506124189
20,"The Predators",353.85511158491
21,"The Predators",336.162356005664
22,"The Predators",319.354238205381
23,"The Predators",303.386526295112
24,"The Predators",151.693263147556
25,"The Predators",75.846631573778
26,"The Predators",37.923315786889
27,"The Predators",18.9616578934445
28,"The Predators",9.48082894672226
29,"The Predators",4.74041447336113
30,"The Predators",2.37020723668056
1,"The Prey",57.5
2,"The Prey",72.7375
3,"The Prey",91.2525
4,"The Prey",113.68540625
5,"The Prey",140.795003125
6,"The Prey",173.479557421875
7,"The Prey",286.654464
8,"The Prey",365.4844416
9,"The Prey",464.38023168
10,"The Prey",588.214960128
11,"The Prey",529.3934641152
12,"The Prey",476.45411770368
13,"The Prey",428.808705933312
14,"The Prey",385.927835339981
15,"The Prey",347.335051805983
16,"The Prey",312.601546625384
17,"The Prey",281.341391962846
18,"The Prey",253.207252766561
19,"The Prey",227.886527489905
20,"The Prey",205.097874740915
21,"The Prey",184.588087266823
22,"The Prey",166.129278540141
23,"The Prey",149.516350686127
24,"The Prey",134.564715617514
25,"The Prey",121.108244055763
26,"The Prey",108.997419650187
27,"The Prey",98.0976776851679
28,"The Prey",88.2879099166511
29,"The Prey",79.459118924986
30,"The Prey",71.5132070324874
